MDS1,MDS2
-1.2635241656224145,5.5118782259040815
-3.0916279404849254,5.216642439245541
-3.7162336328494603,3.920845352699296
-3.7768470447860794,2.4966650306825753
-4.312357145085504,1.0063887761353882
-4.98607533927706,-3.3694919807399444
-4.702525835048408,-3.6524221823490213
-5.386221359464997,-1.9491436631713803
-7.1399485968238166,-0.11266192861540654
-6.29833082436889,1.1900940390241264
-2.7892175672336967,0.4989031158566622
-0.2815189990617572,-1.0855224219851776
1.2719172462862474,-7.858161975214686
1.3513577309928193,-9.999107488678018
0.5087946708133967,-8.662878191178743
0.2136565069704995,-7.020001836444992
1.280778630384338,-6.150049044738188
3.3354077223833998,-5.7435449844735755
5.581099837679726,-5.412218914225632
7.1719376307460685,-4.483966269160666
7.633429229032757,-2.7674501921282575
7.467341733844627,-0.6373808674669456
6.26013891875362,4.263700900671453
4.913555440115085,5.465890219957536
3.6660884158178066,6.1240076026866115
2.3023706431646707,6.307157985192441
0.788458678127095,5.835337309880203
0.14639618378972916,4.957488936526418
1.0251825941695454,3.4295025814615174
2.88718610445989,1.602451109008649
4.766294880852578,0.09054266063427681
6.092547048201284,-2.0547218705479957
5.25617477567322,-4.137832952769738
2.7087586306202387,-5.428833422222484
-0.8370199945650789,-5.995137370764757
-2.744311278459393,-3.75802747875842
-2.600091188227876,-1.8802418397606007
-1.5925243106162834,-1.5657862544816954
0.31732798288262887,-2.7625953339982154
0.21404090354931607,-3.313418785436874
-1.1500887803632538,-3.761959186588083
-3.4523692084972795,-4.457838023125514
-5.15743757570475,-2.829669751179996
-4.160943475675792,0.32891266453513057
-2.424385302154122,2.51049849437689
-0.15692530966997784,3.7912561512556304
0.943350677188773,2.7193551301573935
0.6221383361809959,1.5427576538336005
-0.6156631495527356,1.6947456159758225
-2.387169360746313,3.8224081764122286
-3.025803976836956,6.1702558735098565
-2.8187388157206055,8.268463103579844
-2.9862177278446027,9.765566680352737
-3.46657497894596,10.206034476825316
-3.9873603011603325,9.486337464763663
-3.8811786283060594,8.097744984936913
-2.511264842634435,7.354145697440993
-0.8263635404415776,7.708578012351734
1.1144663865898723,7.721832569362494
1.8530901185508557,5.1224855115802566
1.5642823569325572,-0.1258431995082651
0.4168890825857871,-4.854848518484993
-1.9455564054323093,-8.323918067110256
-3.2593585645685885,-8.213439493666167
-3.0332620630986065,-5.975415023478952
-1.4310926455664668,-2.765921750097005
2.046105576039435,0.03345009631384326
5.080932770497003,1.2535916974778996
7.54081054301093,-0.09577223971659965
10.136393260529607,-2.7568735609994364
12.431028156066821,-5.2002807759584195
12.906031270848416,-7.210952535266309
10.939736888116979,-7.654540391153394
5.834326486239258,-7.591643636532497
0.3594406526873318,-5.897727341085211
-8.657332801923161,0.6967688468140019
-11.212797788681844,2.017952476359367
-12.053997057332689,1.2929922627433528
-11.81163511632499,-2.0184418406619575
-11.055646938869327,-7.2954636755135445
-9.307224306183208,-13.90794806827911
-7.122808301756198,-17.741302209374588
-3.6847084173017657,-16.969922688831097
0.1616271556755767,-11.278508144233902
3.963004510610203,-4.56378411804058
11.18624560389174,1.6079690227411365
14.266241545155376,5.6141227212043745
12.922072867178045,6.5999082600517935
9.197316899105793,5.411110370095267
5.734486572495178,3.1704741062923794
3.8080757064556567,2.9097291100454874
2.859114516232392,5.07327818905222
1.3896321437540458,9.654054898319815
-0.8452905507003737,12.664527466507423
-2.8108816391005695,13.025348692204274
-3.8080777069109497,11.264038657284495
-3.421212611328209,8.15908052320245
